"","iter","ll_total","objective","sigma","alpha","tau","converge","settings","gene_name","regime","model","param.count","dataset","ntips","AIC","AICc","delta_AIC","delta_AICc","AIC_weight","AICc_weight","truth","AICc_next_worse","AIC_next_worse"
"32",8,-498.753338226408,-497.562382693239,2.33264333969916,0.372311899927615,0.435401166782719,"converged","BM1_19_OU1","BM1_19","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1005.50667645282,1005.66603900262,35.4739696213568,35.5380940759195,1.98118650226597e-08,1.91867277248511e-08,"BM1",3.07177772185798,2.89379087406837
"33",8,-498.200233663442,-493.837743300149,2.48910253609813,0.41223460779603,0.435463488749669,"converged","BM1_19_OUM","BM1_19","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1008.40046732688,1008.73781672448,38.3677604954252,38.6098717977775,4.66172506267921e-09,4.13021686277438e-09,"BM1",8.21294861295769,8.3909354607473
"34",9,-488.280608202537,-417.446052620764,0.913822286294873,1e-10,0.425862269924226,"converged","BM1_2_BM1","BM1_2","BM1","BM1",3,"SCOUT_PPUPWTtS",256,982.561216405073,982.656454500311,0,0,0.999999926505047,0.999999931841882,"BM1",0.947393185818896,0.947393185818896
"35",7,-504.395701393816,-497.990733210736,2.77028380091852,0.441952890440411,0.423133216905387,"converged","BM1_2_OU1","BM1_2","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1016.79140278763,1016.95076533743,34.2301863825588,34.2943108371215,3.68985617075649e-08,3.57342763576956e-08,"BM1",0.194432699393701,0.0164458516040895
"36",7,-502.403924319618,-495.400882428178,2.76007616710321,0.451364157486965,0.423393803601149,"converged","BM1_2_OUM","BM1_2","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1016.80784863924,1017.14519803683,34.2466322341629,34.4887435365152,3.65963916361185e-08,3.24238414860874e-08,"BM1",1.07973292997872,1.32184423233105
"37",10,-369.665853427886,-298.826159715519,0.349024722691591,1e-10,0.316267559546463,"converged","BM1_20_BM1","BM1_20","BM1","BM1",3,"SCOUT_PPUPWTtS",256,745.331706855772,745.42694495101,0,0,0.999999999999944,0.999999999999949,"BM1",1.23959106748225,1.23959106748225
"38",9,-397.505235583878,-397.429001851019,1.03710416130643,0.360055440355913,0.311704920130157,"converged","BM1_20_OUM","BM1_20","OUM","OUM",6,"SCOUT_PPUPWTtS",256,807.010471167755,807.347820565346,61.6787643119831,61.9208756143354,4.04228103767586e-14,3.58139895898879e-14,"BM1",1.71555570779844,1.89354255558806
"39",8,-400.452006861672,-404.031733551964,0.99237229544678,0.323066930448785,0.311717930461801,"converged","BM1_20_OU1","BM1_20","OU1","OU1",4,"SCOUT_PPUPWTtS",256,808.904013723343,809.063376273144,63.5723068675711,63.6364313221338,1.56837157566599e-14,1.51888367523583e-14,"BM1",5.96053749428779,5.96053749428779
"40",11,-469.774797194575,-398.937219533552,0.735847068728431,1e-10,0.505215535920868,"converged","BM1_21_BM1","BM1_21","BM1","BM1",3,"SCOUT_PPUPWTtS",256,945.549594389151,945.644832484389,0,0,1,1,"BM1",0.398392128296109,0.398392128296109
"41",8,-505.254128657171,-511.871621822197,2.08493951129473,0.296245705904988,0.502514497507665,"converged","BM1_21_OU1","BM1_21","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1018.50825731434,1018.66761986414,72.9586629251914,73.0227873797542,1.43624206492477e-16,1.39092333726775e-16,"BM1",4.91093068498753,4.78806141734765
"42",8,-505.648159365845,-509.029162185518,2.21082422865172,0.324675651527456,0.502555241030182,"converged","BM1_21_OUM","BM1_21","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1023.29631873169,1023.63366812928,77.7467243425391,77.9888356448914,1.31073023031489e-17,1.16128686714564e-17,"BM1",1.81570110301027,0.122869267639885
"43",8,-224.620900965563,-153.79073669682,0.113946136399263,1e-10,0.181418223893901,"converged","BM1_22_BM1","BM1_22","BM1","BM1",3,"SCOUT_PPUPWTtS",256,455.241801931126,455.337040026364,0,0,0.999999999999999,0.999999999999999,"BM1",0.13027520969473,4.43016898775204
"44",8,-258.963086526248,-263.648571780631,0.324109855425437,0.313722897890944,0.177010444084999,"converged","BM1_22_OU1","BM1_22","OU1","OU1",4,"SCOUT_PPUPWTtS",256,525.926173052497,526.085535602297,70.6843711213705,70.7484955759332,4.47799735369489e-16,4.33670004213651e-16,"BM1",0.867380094943996,0.689393247154385
"45",8,-257.307783149825,-260.856782492262,0.32551615500204,0.324015059220023,0.177334431982835,"converged","BM1_22_OUM","BM1_22","OUM","OUM",6,"SCOUT_PPUPWTtS",256,526.615566299651,526.952915697241,71.3737643685249,71.6158756708772,3.17237114529815e-16,2.81067214560351e-16,"BM1",1.17443310869078,1.41654441104311
"46",10,-312.692697056099,-241.875817116209,0.223899561392685,1e-10,0.244256071395858,"converged","BM1_23_BM1","BM1_23","BM1","BM1",3,"SCOUT_PPUPWTtS",256,631.385394112198,631.480632207436,0,0,0.999999999999781,0.99999999999979,"BM1",3.82559219991037,3.58348089755805
"47",7,-340.982863319452,-341.89535481401,0.655929788696466,0.349416318550746,0.237729880714923,"converged","BM1_23_OU1","BM1_23","OU1","OU1",4,"SCOUT_PPUPWTtS",256,689.965726638904,690.125089188704,58.5803325267057,58.6444569812684,1.90301590392373e-13,1.84296874224881e-13,"BM1",3.96087209130076,3.78288524351115
"48",6,-340.874305941207,-341.710443931033,0.6560182307481,0.350206870817605,0.237795882114372,"converged","BM1_23_OUM","BM1_23","OUM","OUM",6,"SCOUT_PPUPWTtS",256,693.748611882415,694.085961280005,62.3632177702168,62.6053290725691,2.87077611571581e-14,2.543463578234e-14,"BM1",0.268068461483949,0.510179763836277
"49",11,-305.125337741349,-234.323249166824,0.206323028234808,1e-10,0.250426674930218,"converged","BM1_24_BM1","BM1_24","BM1","BM1",3,"SCOUT_PPUPWTtS",256,616.250675482697,616.345913577935,0,0,0.999999999999941,0.999999999999946,"BM1",5.78184626948951,5.78184626948951
"50",8,-333.271207967601,-331.860575353853,0.639724268309648,0.375104945368147,0.243474507555474,"converged","BM1_24_OUM","BM1_24","OUM","OUM",6,"SCOUT_PPUPWTtS",256,678.542415935202,678.879765332792,62.2917404525047,62.533851754857,2.97522919291133e-14,2.63600740149728e-14,"BM1",2.77460946887606,0.0630227027415913
"51",8,-335.302719318972,-339.205937220027,0.587203653859568,0.319988290425269,0.243537969224498,"converged","BM1_24_OU1","BM1_24","OU1","OU1",4,"SCOUT_PPUPWTtS",256,678.605438637943,678.764801187744,62.3547631552462,62.418887609809,2.88293745583046e-14,2.79197015957611e-14,"BM1",0.11496414504802,2.88957361392409
"52",9,-452.047934747627,-381.207060159714,0.681970970363616,1e-10,0.399272955981472,"converged","BM1_25_BM1","BM1_25","BM1","BM1",3,"SCOUT_PPUPWTtS",256,910.095869495255,910.191107590493,0,0,0.999999999938247,0.999999999942806,"BM1",7.63333233978722,7.5692078852245
"53",12,-473.223991755041,-472.35113186997,1.91539658286423,0.368771827632758,0.396193772819023,"converged","BM1_25_OUM","BM1_25","OUM","OUM",6,"SCOUT_PPUPWTtS",256,958.447983510082,958.785332907673,48.3521140148274,48.5942253171797,3.16571524377125e-11,2.80477511901735e-11,"BM1",5.17573636422708,0.101140782025936
"54",7,-475.274562146054,-474.455713347729,1.94741789380946,0.368157841423217,0.396182369343921,"converged","BM1_25_OU1","BM1_25","OU1","OU1",4,"SCOUT_PPUPWTtS",256,958.549124292108,958.708486841909,48.4532547968533,48.5173792514161,3.00960434851835e-11,2.91464024522569e-11,"BM1",0.0768460657636751,5.25258242999075
"55",10,-367.587881882537,-296.758460432799,0.34563901912452,1e-10,0.299488999247522,"converged","BM1_26_BM1","BM1_26","BM1","BM1",3,"SCOUT_PPUPWTtS",256,741.175763765073,741.271001860311,0,0,0.999999999971914,0.999999999974884,"BM1",1.41347860601002,1.17136730365769
"56",7,-388.989007882391,-383.512437101706,1.09235439450927,0.428253817284287,0.294421053932647,"converged","BM1_26_OUM","BM1_26","OUM","OUM",6,"SCOUT_PPUPWTtS",256,789.978015764782,790.315365162372,48.8022519997085,49.0443633020608,2.52770056796313e-11,2.23950390840966e-11,"BM1",2.79522065912101,2.79522065912101
"57",7,-393.185886769191,-394.275897271949,0.980524537109106,0.34744955054712,0.294563641526674,"converged","BM1_26_OU1","BM1_26","OU1","OU1",4,"SCOUT_PPUPWTtS",256,794.371773538383,794.531136088184,53.1960097733099,53.2601342278726,2.8095272457511e-12,2.72087631204501e-12,"BM1",2.64250889255356,2.64250889255356
"58",10,-249.943532611365,-179.120101550731,0.131348260008181,1e-10,0.218675722437283,"converged","BM1_27_BM1","BM1_27","BM1","BM1",3,"SCOUT_PPUPWTtS",256,505.88706522273,505.982303317968,0,0,1,1,"BM1",9.30113996331681,9.3011399633167
"59",8,-288.23338691921,-292.61557200631,0.402181697238958,0.315932405004791,0.211291425228583,"converged","BM1_27_OUM","BM1_27","OUM","OUM",6,"SCOUT_PPUPWTtS",256,588.46677383842,588.80412323601,82.5797086156902,82.8218199180425,1.16961819447932e-18,1.0362637691641e-18,"BM1",0.935777787523079,1.11376463531269
"60",8,-290.790269236866,-297.626042232034,0.39381182660119,0.294802477658879,0.211676198699839,"converged","BM1_27_OU1","BM1_27","OU1","OU1",4,"SCOUT_PPUPWTtS",256,589.580538473733,589.739901023534,83.6934732510028,83.7575977055656,6.70182676941417e-19,6.49035944814234e-19,"BM1",0.362411001076225,0.362411001076225
"61",9,-411.164458080156,-340.346389778721,0.504846961636404,1e-10,0.297074838410726,"converged","BM1_28_BM1","BM1_28","BM1","BM1",3,"SCOUT_PPUPWTtS",256,828.328916160312,828.42415425555,0,0,0.99999360924939,0.999994025393756,"BM1",11.7062732825696,11.4641619802172
"62",7,-422.647701523929,-413.346369159637,1.60748782165183,0.491607830086298,0.291530944828711,"converged","BM1_28_OU1","BM1_28","OU1","OU1",4,"SCOUT_PPUPWTtS",256,853.295403047857,853.454765597658,24.9664868875453,25.030611342108,3.78960095040593e-06,3.67002660840268e-06,"BM1",0.930601246101219,0.752614398311607
"63",7,-421.024008723084,-411.234406987613,1.60893669268673,0.501009779172157,0.291507084250198,"converged","BM1_28_OUM","BM1_28","OUM","OUM",6,"SCOUT_PPUPWTtS",256,854.048017446169,854.385366843759,25.7191012858569,25.9612125882093,2.60114966011879e-06,2.30457963580958e-06,"BM1",7.6654708914125,7.6654708914125
"64",9,-472.306723546201,-401.505666665585,0.808031694216453,1e-10,0.367814165158551,"converged","BM1_29_BM1","BM1_29","BM1","BM1",3,"SCOUT_PPUPWTtS",256,950.613447092401,950.708685187639,0,0,0.998010745301619,0.998124722536498,"BM1",7.86490211244075,7.80077765787803
"65",6,-477.900853361049,-468.603059019513,2.45350532665178,0.491296318329158,0.362833531456198,"converged","BM1_29_OU1","BM1_29","OU1","OU1",4,"SCOUT_PPUPWTtS",256,963.801706722099,963.9610692719,13.1882596296977,13.2523840842604,0.00136565508360001,0.0013227146778247,"BM1",1.74574882333411,1.5677619755445
"66",7,-476.684734348822,-465.578529389129,2.57273843303028,0.528005212776853,0.362562903923286,"converged","BM1_29_OUM","BM1_29","OUM","OUM",6,"SCOUT_PPUPWTtS",256,965.369468697643,965.706818095234,14.7560216052422,14.9981329075945,0.00062359961478134,0.000552562785676759,"BM1",3.86281629974485,4.10492760209718
"67",11,-326.529521405701,-255.692131283026,0.233107485188834,1e-10,0.329965646720539,"converged","BM1_3_BM1","BM1_3","BM1","BM1",3,"SCOUT_PPUPWTtS",256,659.059042811403,659.154280906641,0,0,1,1,"BM1",4.48099258820093,4.23888128584861
"68",9,-369.889026895182,-383.512153801354,0.649262971839094,0.245900914053867,0.326943789532963,"converged","BM1_3_OU1","BM1_3","OU1","OU1",4,"SCOUT_PPUPWTtS",256,747.778053790364,747.937416340165,88.7190109789611,88.7831354335239,5.43139697361651e-20,5.26001639212842e-20,"BM1",0.673606428401399,0.737730882964115
"69",7,-369.864909928014,-378.753341411715,0.694667568223353,0.278724150621674,0.3269523974628,"converged","BM1_3_OUM","BM1_3","OUM","OUM",6,"SCOUT_PPUPWTtS",256,751.729819856028,752.067169253619,92.6707770446254,92.9128883469778,7.53002551733409e-21,6.67148703852729e-21,"BM1",21.6592941756411,21.9014054779934
"70",9,-488.754304795446,-417.952551959498,0.921085113565306,1e-10,0.384800859259377,"converged","BM1_30_BM1","BM1_30","BM1","BM1",3,"SCOUT_PPUPWTtS",256,983.508609590892,983.60384768613,0,0,0.986854070006554,0.987520295608796,"BM1",2.74686838415357,2.74686838415357
"71",8,-492.346755987691,-481.951928642113,2.84318375777242,0.512892819456883,0.379891526485872,"converged","BM1_30_OU1","BM1_30","OU1","OU1",4,"SCOUT_PPUPWTtS",256,992.693511975382,992.852874525183,9.18490238449044,9.24902683905316,0.00999486023323948,0.00968602020086852,"BM1",2.13013667263942,2.19426112720214
"72",7,-491.501084970279,-480.779000920938,2.85121349768963,0.51971168503553,0.379928398442609,"converged","BM1_30_OUM","BM1_30","OUM","OUM",6,"SCOUT_PPUPWTtS",256,995.002169940558,995.339519338148,11.4935603496658,11.7356716520181,0.00315106976020625,0.00279368419033546,"BM1",2.02583676583959,2.26794806819191
"73",8,-176.82419445322,-105.985008716951,0.0780973917399162,1e-10,0.146357356832569,"converged","BM1_4_BM1","BM1_4","BM1","BM1",3,"SCOUT_PPUPWTtS",256,359.64838890644,359.743627001678,0,0,0.999999999999964,0.999999999999966,"BM1",2.89418530518401,2.83006085062129
"74",7,-207.002464204985,-209.561546022277,0.225772276988437,0.333911980569529,0.137650088143344,"converged","BM1_4_OU1","BM1_4","OU1","OU1",4,"SCOUT_PPUPWTtS",256,422.00492840997,422.164290959771,62.35653950353,62.4206639580927,2.88037804210036e-14,2.78949150477699e-14,"BM1",2.95248237465609,2.77449552686653
"75",7,-206.389711968418,-208.737001793256,0.225522940938061,0.336041452535734,0.137530190124268,"converged","BM1_4_OUM","BM1_4","OUM","OUM",6,"SCOUT_PPUPWTtS",256,424.779423936837,425.116773334427,65.1310350303966,65.3731463327488,7.19408297923227e-15,6.37384710577069e-15,"BM1",11.0518930332318,11.2940043355841
"76",9,-495.635059004375,-424.821942629478,0.983977576751074,1e-10,0.380208289892816,"converged","BM1_5_BM1","BM1_5","BM1","BM1",3,"SCOUT_PPUPWTtS",256,997.27011800875,997.365356103988,0,0,0.857727328764557,0.864609454874209,"BM1",4.35865097686246,4.29452652229975
"77",7,-496.782322265525,-484.284545053916,3.19679655385433,0.56059595170362,0.374815978166062,"converged","BM1_5_OU1","BM1_5","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1001.56464453105,1001.72400708085,4.29452652229975,4.35865097686246,0.100185452069901,0.0978027230098643,"BM1",1.56694209846819,1.63106655303091
"78",7,-495.64960114288,-482.297829064436,3.26969337640725,0.582891110966507,0.374693142599935,"converged","BM1_5_OUM","BM1_5","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1003.29920228576,1003.63655168335,6.02908427701004,6.27119557936237,0.0420872191655423,0.037587822115927,"BM1",0.867855331366854,1.10996663371918
"79",9,-243.865416538842,-173.025307677906,0.128621539355823,1e-10,0.204250063269076,"converged","BM1_6_BM1","BM1_6","BM1","BM1",3,"SCOUT_PPUPWTtS",256,493.730833077683,493.826071172921,0,0,0.999999999999993,0.999999999999993,"BM1",3.60022809601463,3.53610364145192
"80",8,-275.443253149815,-281.962276291332,0.352030057797776,0.297521283373031,0.198384379537961,"converged","BM1_6_OU1","BM1_6","OU1","OU1",4,"SCOUT_PPUPWTtS",256,558.88650629963,559.04586884943,65.1556732219464,65.2197976765091,7.10600203472263e-15,6.88178149501949e-15,"BM1",2.14513764249125,2.20926209705397
"81",7,-276.862852130173,-279.544366114366,0.380488146120156,0.331843579763628,0.198585496411766,"converged","BM1_6_OUM","BM1_6","OUM","OUM",6,"SCOUT_PPUPWTtS",256,565.725704260347,566.063053657937,71.9948711826636,72.236982485016,2.3254786680326e-16,2.0603384087394e-16,"BM1",1.89048332380594,1.89048332380594
"82",9,-498.59785554204,-427.757833943613,0.969728657519763,1e-10,0.49265675381864,"converged","BM1_7_BM1","BM1_7","BM1","BM1",3,"SCOUT_PPUPWTtS",256,1003.19571108408,1003.29094917932,0,0,0.999999999994791,0.999999999995233,"BM1",0.345602504031717,0.10349120167939
"83",7,-522.015557831807,-517.930849201635,2.97282382407223,0.408470090312355,0.490533895377925,"converged","BM1_7_OUM","BM1_7","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1056.03111566361,1056.3684650612,52.8354045795331,53.0775158818853,3.36463277423649e-12,2.98101299803844e-12,"BM1",1.02463002280888,1.20261687059838
"84",7,-524.616866267106,-524.594456503288,2.79010605037738,0.359172418474076,0.490339173518334,"converged","BM1_7_OU1","BM1_7","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1057.23373253421,1057.39309508401,54.0380214501315,54.1021459046942,1.84413510694284e-12,1.78594585130541e-12,"BM1",43.2173540918197,43.2814785463825
"85",9,-161.584547604631,-90.7637248629769,0.0654473391610628,1e-10,0.158481957278402,"converged","BM1_8_BM1","BM1_8","BM1","BM1",3,"SCOUT_PPUPWTtS",256,329.169095209263,329.264333304501,0,0,1,1,"BM1",2.89480531312449,2.83068085856178
"86",7,-202.520191304505,-210.304582217658,0.196611748661224,0.288053876487391,0.147781717202253,"converged","BM1_8_OU1","BM1_8","OU1","OU1",4,"SCOUT_PPUPWTtS",256,413.04038260901,413.199745158811,83.8712873997475,83.9354118543102,6.13170632104646e-19,5.93822840000336e-19,"BM1",1.07206247200867,0.894075624219113
"87",7,-200.967229116615,-204.217990622653,0.209565380833811,0.327432222905209,0.14751900764363,"converged","BM1_8_OUM","BM1_8","OUM","OUM",6,"SCOUT_PPUPWTtS",256,413.934458233229,414.27180763082,84.7653630239666,85.0074743263189,3.92134714774408e-19,3.47425338858657e-19,"BM1",0.402133743611103,0.402133743611103
"88",9,-578.568403474881,-507.729570065344,1.85902880760971,1e-10,0.5946867829827,"converged","BM1_9_BM1","BM1_9","BM1","BM1",3,"SCOUT_PPUPWTtS",256,1163.13680694976,1163.232045045,0,0,0.999998559293496,0.999998636593349,"BM1",27.5888512330557,27.524726778493
"89",7,-591.330766864128,-585.94454629589,5.36710192912298,0.426701199952674,0.592236841229091,"converged","BM1_9_OU1","BM1_9","OU1","OU1",4,"SCOUT_PPUPWTtS",256,1190.66153372826,1190.82089627806,27.524726778493,27.5888512330557,1.05458331625029e-06,1.02130740693047e-06,"BM1",2.18747594705633,2.00948909926683
"90",7,-590.335511413761,-584.288011654476,5.40815985467683,0.436503192971351,0.592286308465368,"converged","BM1_9_OUM","BM1_9","OUM","OUM",6,"SCOUT_PPUPWTtS",256,1192.67102282752,1193.00837222511,29.5342158777598,29.776327180112,3.86123187579918e-07,3.42099244472727e-07,"BM1",NA,NA
"91",6,-235.859819958452,-216.476360871924,0.660537229443515,0.952140189426952,0.113862754775776,"converged","OU1_1_OU1","OU1_1","OU1","OU1",4,"SCOUT_PPUPWTtS",256,479.719639916904,479.879002466705,0,0,0.680301538321594,0.699338810593098,"OU1",1.68830263639012,1.51031578860056
"92",7,-234.614977852752,-215.249074673133,0.652591089051811,0.949275905809608,0.113644797642832,"converged","OU1_1_OUM","OU1_1","OUM","OUM",6,"SCOUT_PPUPWTtS",256,481.229955705505,481.567305103095,1.51031578860056,1.68830263639012,0.319698461678406,0.300661189406902,"OU1",1.45017043554918,1.62815728333874
"93",8,-283.325577948492,-212.676919128138,0.19396873791162,1e-10,0.131378307394842,"converged","OU1_1_BM1","OU1_1","BM1","BM1",3,"SCOUT_PPUPWTtS",256,572.651155896984,572.746393992222,92.9315159800799,92.8673915255172,4.49654724078711e-21,4.77298188880902e-21,"OU1",7.68589380243202,7.6217693478693
"94",6,-260.438341179513,-241.098247198971,0.765998809583648,0.913658664809501,0.131185322274956,"converged","OU1_10_OU1","OU1_10","OU1","OU1",4,"SCOUT_PPUPWTtS",256,528.876682359027,529.036044908828,0,0,0.587086402572048,0.608479908996837,"OU1",0.881854124983761,0.703867277194149
"95",6,-258.790274818111,-239.420421701282,0.761505239030648,0.921717497562722,0.130962652729792,"converged","OU1_10_OUM","OU1_10","OUM","OUM",6,"SCOUT_PPUPWTtS",256,529.580549636221,529.917899033812,0.703867277194149,0.881854124983761,0.412913597427952,0.391520091003163,"OU1",1.24533170505003,1.42331855283965
"96",8,-300.706481335999,-230.020513822634,0.221435344886162,1e-10,0.14526049962296,"converged","OU1_10_BM1","OU1_10","BM1","BM1",3,"SCOUT_PPUPWTtS",256,607.412962671998,607.508200767236,78.5362803129713,78.4721558584085,5.18519910377088e-18,5.54924765176065e-18,"OU1",8.8377128106988,8.8377128106988
"97",7,108.537884980126,126.315564091879,0.0350966273699101,0.792277059721439,0.05,"converged","OU1_11_OU1","OU1_11","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-209.075769960253,-208.916407410452,0,0,0.798511957985992,0.812333605170024,"OU1",0.906276145145654,0.970400599708341
"98",20,109.154875984361,126.939204253921,0.0349097812154829,0.793250019325077,0.0500825545380997,"converged","OU1_11_OUM","OU1_11","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-206.309751968721,-205.972402571131,2.76601799153104,2.94400483932063,0.200284918912637,0.186402568177638,"OU1",9.98752907150202,10.2296403738543
"99",11,101.040055797434,171.30393959052,0.01,1e-10,0.05,"early_stop_oscillating","OU1_11_BM1","OU1_11","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-196.080111594867,-195.984873499629,12.9956583653853,12.9315339108227,0.0012031231013715,0.00126382665233854,"OU1",138.758968617726,138.516857315374
"100",9,304.996566579808,322.213586238749,0.01,1.10001779587763,0.05,"converged","OU1_12_OU1","OU1_12","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-601.993133159616,-601.833770609815,0,0,0.839514914073607,0.851145864823573,"OU1",3.48723330000655,3.30924645221694
"101",9,305.3419433537,322.544489293198,0.01,1.1030842276755,0.05,"converged","OU1_12_OUM","OU1_12","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-598.683886707399,-598.346537309809,3.30924645221694,3.48723330000655,0.160485085926393,0.148854135176427,"OU1",35.167287688586,35.3452745363757
"102",4,168.672548891727,237.329770183108,0.01,1e-10,0.05,"converged","OU1_12_BM1","OU1_12","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-331.345097783454,-331.249859688216,270.648035376162,270.5839109216,1.42414518189297e-59,1.49091982958334e-59,"OU1",12.4306071784324,12.1884958760801
"103",26,-3.40851318059242,64.9918957034071,0.0179947038725803,1e-10,0.0858425156242591,"early_stop_oscillating","OU1_13_BM1","OU1_13","BM1","BM1",3,"SCOUT_PPUPWTtS",256,12.8170263611848,12.9122644564229,0,0,0.999999999947801,0.999999999951559,"OU1",7.5346944019605,7.29258309960824
"104",7,-26.7583274109962,-7.6698852521053,0.119387454842975,0.867775849392095,0.05,"converged","OU1_13_OU1","OU1_13","OU1","OU1",4,"SCOUT_PPUPWTtS",256,61.5166548219925,61.6760173717933,48.6996284608076,48.7637529153703,2.66078659764261e-11,2.57682897928363e-11,"OU1",0.255934656871723,0.0779478090821613
"105",6,-24.7973013155373,-5.74696882308915,0.119922022302785,0.860430162178237,0.0509135825895448,"converged","OU1_13_OUM","OU1_13","OUM","OUM",6,"SCOUT_PPUPWTtS",256,61.5946026310746,61.931952028665,48.7775762698898,49.019687572242,2.55908017667023e-11,2.26730576011603e-11,"OU1",9.96384442040062,9.96384442040062
"106",8,-424.856744168791,-405.496568114762,2.74462195875879,0.90572037732962,0.258669396999935,"converged","OU1_14_OUM","OU1_14","OUM","OUM",6,"SCOUT_PPUPWTtS",256,861.713488337581,862.050837735172,0,0,0.593324868540642,0.571686167010962,"OU1",0.577468000420708,0.75545484821032
"107",6,-427.234471592896,-407.913504508408,2.77874959213489,0.898221788779104,0.258796620194389,"converged","OU1_14_OU1","OU1_14","OU1","OU1",4,"SCOUT_PPUPWTtS",256,862.468943185792,862.628305735592,0.75545484821032,0.577468000420708,0.406675131459358,0.428313832989038,"OU1",0.985296727091395,0.807309879301783
"108",7,-469.973993258723,-399.166539391937,0.838401532808241,1e-10,0.266312275691528,"converged","OU1_14_BM1","OU1_14","BM1","BM1",3,"SCOUT_PPUPWTtS",256,945.947986517447,946.043224612685,84.2344981798656,83.9923868775132,3.03391688488239e-19,3.29945806047501e-19,"OU1",3.1695663605625,2.92745505821017
"109",6,-140.184003910869,-121.293108026512,0.307039940715845,0.913351466259464,0.0693999187061974,"converged","OU1_15_OU1","OU1_15","OU1","OU1",4,"SCOUT_PPUPWTtS",256,288.368007821738,288.527370371539,0,0,0.868670369799194,0.878494138617098,"OU1",0.993422620697231,0.815435772907676
"110",6,-140.073257219093,-121.18024808398,0.306776211748116,0.91345883968003,0.0694211924661094,"converged","OU1_15_OUM","OU1_15","OUM","OUM",6,"SCOUT_PPUPWTtS",256,292.146514438185,292.483863835776,3.77850661644698,3.95649346423653,0.131329630200791,0.121505861382886,"OU1",3.22405110140642,3.46616240375869
"111",10,-172.853441629289,-102.640283629307,0.0795449788786902,1e-10,0.0997088522844404,"converged","OU1_15_BM1","OU1_15","BM1","BM1",3,"SCOUT_PPUPWTtS",256,351.706883258577,351.802121353815,63.3388754368391,63.2747509822764,1.53106264957907e-14,1.59882625172971e-14,"OU1",7.94150564786287,7.94150564786287
"112",6,-340.256250797122,-321.83425487087,1.27707871011004,0.801381947952743,0.186425695616696,"converged","OU1_16_OU1","OU1_16","OU1","OU1",4,"SCOUT_PPUPWTtS",256,688.512501594244,688.671864144045,0,0,0.605034134351411,0.626089988685271,"OU1",1.03095791140083,0.852971063611221
"113",6,-338.682736328927,-320.18014897616,1.27142442486164,0.808498607521334,0.186107040510065,"converged","OU1_16_OUM","OU1_16","OUM","OUM",6,"SCOUT_PPUPWTtS",256,689.365472657855,689.702822055445,0.852971063611221,1.03095791140083,0.394965865633461,0.373910011298564,"OU1",0.42226713325897,0.600253981048581
"114",8,-365.668227482916,-294.893154573343,0.366810682147801,1e-10,0.196131528041656,"converged","OU1_16_BM1","OU1_16","BM1","BM1",3,"SCOUT_PPUPWTtS",256,737.336454965832,737.43169306107,48.8239533715878,48.7598289170251,1.51284038723302e-11,1.61649527969543e-11,"OU1",3.83930879924151,3.83930879924151
"115",10,165.578300953687,182.871790269591,0.0204100422716459,0.784966631407947,0.05,"converged","OU1_17_OUM","OU1_17","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-319.156601907374,-318.819252509783,0,0,0.988685566087863,0.987645502678681,"OU1",6.40078607735705,6.64289737970932
"116",9,159.108003851744,176.048129414868,0.021253389945401,0.76144499379842,0.05,"converged","OU1_17_OU1","OU1_17","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-310.216007703488,-310.056645153687,8.94059420388567,8.76260735609611,0.0113144339121369,0.012354497321319,"OU1",38.3173656673512,38.3173656673512
"117",4,117.476522702896,187.356543923913,0.01,1e-10,0.05,"converged","OU1_17_BM1","OU1_17","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-228.953045405792,-228.857807310554,90.2035565015814,89.9614451992291,2.55625853588557e-20,2.88218247704961e-20,"OU1",15.7641273762723,15.7000029217096
"118",9,-77.0112959847175,-58.0434203740305,0.188539702839075,0.921192004242722,0.0519099046239547,"converged","OU1_18_OU1","OU1_18","OU1","OU1",4,"SCOUT_PPUPWTtS",256,162.022591969435,162.181954519236,0,0,0.761839710225231,0.777604770128092,"OU1",1.44208186181689,1.50620631637958
"119",22,-76.1742700552035,-57.2967294745388,0.188687778527969,0.925286720914355,0.0504862087843623,"converged","OU1_18_OUM","OU1_18","OUM","OUM",6,"SCOUT_PPUPWTtS",256,164.348540110407,164.685889507997,2.32594814097183,2.50393498876142,0.2381169903615,0.22234959448155,"OU1",5.14386677126458,5.14386677126458
